entry,timeGMT,timeELA_s,CRC,exec,currSpeed_01_RPM,refSpeed_01_RPM,state,clcMode,voltage_V,current_mA,power_mW,testName,rwID,startTime
93,23:47:56 GMT,20.489,1,1,8177,0,4,1,5.024,18.6,93.446,zeroCrossTest,RW0-0072,20200915164735
94,23:47:56 GMT,20.707,1,1,7689,0,4,1,5.016,24.1,120.886,zeroCrossTest,RW0-0072,20200915164735
95,23:47:56 GMT,20.925,1,1,7361,0,4,1,5.012,22.7,113.772,zeroCrossTest,RW0-0072,20200915164735
96,23:47:56 GMT,21.144,1,1,6864,0,4,1,5.012,19.7,98.736,zeroCrossTest,RW0-0072,20200915164735
97,23:47:57 GMT,21.362,1,1,6528,0,4,1,5.016,23.0,115.368,zeroCrossTest,RW0-0072,20200915164735
98,23:47:57 GMT,21.581,1,1,6018,0,4,1,5.024,20.2,101.485,zeroCrossTest,RW0-0072,20200915164735
99,23:47:57 GMT,21.799,1,1,5673,0,4,1,5.012,22.6,113.271,zeroCrossTest,RW0-0072,20200915164735
100,23:47:57 GMT,22.017,1,1,5324,0,4,1,5.004,23.9,119.596,zeroCrossTest,RW0-0072,20200915164735
101,23:47:57 GMT,22.236,1,1,5147,0,4,1,5.016,18.6,93.298,zeroCrossTest,RW0-0072,20200915164735
102,23:47:58 GMT,22.454,1,1,4595,0,4,1,5.016,20.9,104.834,zeroCrossTest,RW0-0072,20200915164735
103,23:47:58 GMT,22.673,1,1,4298,0,4,1,5.012,23.0,115.276,zeroCrossTest,RW0-0072,20200915164735
104,23:47:58 GMT,22.891,1,1,4017,0,4,1,5.008,22.5,112.68,zeroCrossTest,RW0-0072,20200915164735
105,23:47:58 GMT,23.11,1,1,3750,10000,4,1,5.012,20.1,100.741,zeroCrossTest,RW0-0072,20200915164735
106,23:47:59 GMT,23.328,1,1,3506,10000,4,1,5.012,25.5,127.806,zeroCrossTest,RW0-0072,20200915164735
107,23:47:59 GMT,23.547,1,1,3583,10000,4,1,4.988,149.7,746.704,zeroCrossTest,RW0-0072,20200915164735
108,23:47:59 GMT,23.765,1,1,4730,10000,4,1,4.96,283.7,1407.152,zeroCrossTest,RW0-0072,20200915164735
109,23:47:59 GMT,23.983,1,1,6350,10000,4,1,4.908,453.9,2227.741,zeroCrossTest,RW0-0072,20200915164735
110,23:47:59 GMT,24.202,1,1,7738,10000,4,1,5.004,81.6,408.326,zeroCrossTest,RW0-0072,20200915164735
111,23:48:00 GMT,24.42,1,1,9255,10000,4,1,5.012,36.8,184.442,zeroCrossTest,RW0-0072,20200915164735
112,23:48:00 GMT,24.639,1,1,9481,10000,4,1,5.008,28.7,143.73,zeroCrossTest,RW0-0072,20200915164735
113,23:48:00 GMT,24.857,1,1,9578,10000,4,1,5.016,25.5,127.908,zeroCrossTest,RW0-0072,20200915164735
114,23:48:00 GMT,25.075,1,1,9609,10000,4,1,5.008,24.4,122.195,zeroCrossTest,RW0-0072,20200915164735
115,23:48:01 GMT,25.297,1,1,9623,10000,4,1,5.012,24.4,122.293,zeroCrossTest,RW0-0072,20200915164735
116,23:48:01 GMT,25.516,1,1,9634,10000,4,1,5.012,24.8,124.298,zeroCrossTest,RW0-0072,20200915164735
117,23:48:01 GMT,25.734,1,1,9636,10000,4,1,5.012,22.8,114.274,zeroCrossTest,RW0-0072,20200915164735
118,23:48:01 GMT,25.953,1,1,9630,10000,4,1,5.004,26.8,134.107,zeroCrossTest,RW0-0072,20200915164735
119,23:48:01 GMT,26.171,1,1,9643,10000,4,1,5.02,26.1,131.022,zeroCrossTest,RW0-0072,20200915164735
120,23:48:02 GMT,26.39,1,1,9652,10000,4,1,5.02,24.1,120.982,zeroCrossTest,RW0-0072,20200915164735
121,23:48:02 GMT,26.608,1,1,9664,10000,4,1,5.008,28.5,142.728,zeroCrossTest,RW0-0072,20200915164735
122,23:48:02 GMT,26.826,1,1,9673,10000,4,1,5.016,24.4,122.39,zeroCrossTest,RW0-0072,20200915164735
123,23:48:02 GMT,27.045,1,1,9683,10000,4,1,5.008,24.5,122.696,zeroCrossTest,RW0-0072,20200915164735
124,23:48:02 GMT,27.263,1,1,9691,0,4,1,5.016,21.1,105.838,zeroCrossTest,RW0-0072,20200915164735
125,23:48:03 GMT,27.482,1,1,9220,0,4,1,5.02,20.4,102.408,zeroCrossTest,RW0-0072,20200915164735
126,23:48:03 GMT,27.7,1,1,8742,0,4,1,5.012,20.0,100.24,zeroCrossTest,RW0-0072,20200915164735
127,23:48:03 GMT,27.919,1,1,8260,0,4,1,5.008,23.7,118.69,zeroCrossTest,RW0-0072,20200915164735
128,23:48:03 GMT,28.137,1,1,7773,0,4,1,5.024,19.6,98.47,zeroCrossTest,RW0-0072,20200915164735
129,23:48:04 GMT,28.36,1,1,7281,0,4,1,5.012,20.6,103.247,zeroCrossTest,RW0-0072,20200915164735
130,23:48:04 GMT,28.682,1,1,6782,0,4,1,5.0,21.8,109.0,zeroCrossTest,RW0-0072,20200915164735
131,23:48:04 GMT,28.9,1,1,6276,0,4,1,5.02,19.5,97.89,zeroCrossTest,RW0-0072,20200915164735
132,23:48:04 GMT,29.119,1,1,5934,0,4,1,5.008,21.4,107.171,zeroCrossTest,RW0-0072,20200915164735
133,23:48:05 GMT,29.337,1,1,5588,0,4,1,5.012,23.4,117.281,zeroCrossTest,RW0-0072,20200915164735
134,23:48:05 GMT,29.555,1,1,5237,0,4,1,5.02,19.8,99.396,zeroCrossTest,RW0-0072,20200915164735
135,23:48:05 GMT,29.774,1,1,4880,0,4,1,5.016,21.8,109.349,zeroCrossTest,RW0-0072,20200915164735
136,23:48:05 GMT,29.992,1,1,4504,0,4,1,5.012,21.2,106.254,zeroCrossTest,RW0-0072,20200915164735
137,23:48:05 GMT,30.211,1,1,4207,0,4,1,5.016,20.8,104.333,zeroCrossTest,RW0-0072,20200915164735
138,23:48:06 GMT,30.429,1,1,3944,0,4,1,5.016,23.2,116.371,zeroCrossTest,RW0-0072,20200915164735
139,23:48:06 GMT,30.647,1,1,3682,0,4,1,5.024,20.5,102.992,zeroCrossTest,RW0-0072,20200915164735
140,23:48:06 GMT,30.866,1,1,3409,0,4,1,5.016,20.8,104.333,zeroCrossTest,RW0-0072,20200915164735
141,23:48:06 GMT,31.084,1,1,3187,0,4,1,5.004,24.2,121.097,zeroCrossTest,RW0-0072,20200915164735
142,23:48:07 GMT,31.358,1,1,2899,10000,4,1,5.012,22.4,112.269,zeroCrossTest,RW0-0072,20200915164735
143,23:48:07 GMT,31.577,1,1,2686,10000,4,1,5.02,19.0,95.38,zeroCrossTest,RW0-0072,20200915164735
144,23:48:07 GMT,31.795,1,1,2467,10000,4,1,5.016,22.7,113.863,zeroCrossTest,RW0-0072,20200915164735
145,23:48:07 GMT,32.014,1,1,2269,10000,4,1,5.024,20.5,102.992,zeroCrossTest,RW0-0072,20200915164735
146,23:48:07 GMT,32.232,1,1,2093,10000,4,1,5.016,20.5,102.828,zeroCrossTest,RW0-0072,20200915164735
147,23:48:08 GMT,32.45,1,1,1911,10000,4,1,5.004,23.2,116.093,zeroCrossTest,RW0-0072,20200915164735
148,23:48:08 GMT,32.669,1,1,1755,10000,4,1,5.016,20.5,102.828,zeroCrossTest,RW0-0072,20200915164735
149,23:48:08 GMT,32.887,1,1,1637,10000,4,1,5.016,27.3,136.937,zeroCrossTest,RW0-0072,20200915164735
150,23:48:08 GMT,33.106,1,1,1652,10000,4,1,5.012,27.4,137.329,zeroCrossTest,RW0-0072,20200915164735
151,23:48:09 GMT,33.324,1,1,1848,10000,4,1,5.02,26.0,130.52,zeroCrossTest,RW0-0072,20200915164735
152,23:48:09 GMT,33.543,1,1,1990,10000,4,1,5.008,25.0,125.2,zeroCrossTest,RW0-0072,20200915164735
153,23:48:09 GMT,33.761,1,1,2173,10000,4,1,5.008,26.3,131.71,zeroCrossTest,RW0-0072,20200915164735
154,23:48:09 GMT,33.98,1,1,2308,10000,4,1,5.02,25.1,126.002,zeroCrossTest,RW0-0072,20200915164735
155,23:48:09 GMT,34.198,1,1,2449,10000,4,1,5.012,24.7,123.796,zeroCrossTest,RW0-0072,20200915164735
156,23:48:10 GMT,34.416,1,1,2580,10000,4,1,5.012,28.8,144.346,zeroCrossTest,RW0-0072,20200915164735
157,23:48:10 GMT,34.635,1,1,2750,10000,4,1,5.012,27.3,136.828,zeroCrossTest,RW0-0072,20200915164735
158,23:48:10 GMT,34.853,1,1,2968,10000,4,1,5.012,29.4,147.353,zeroCrossTest,RW0-0072,20200915164735
159,23:48:10 GMT,35.072,1,1,3184,10000,4,1,5.012,31.9,159.883,zeroCrossTest,RW0-0072,20200915164735
160,23:48:11 GMT,35.29,1,1,3387,10000,4,1,5.024,27.4,137.658,zeroCrossTest,RW0-0072,20200915164735
161,23:48:11 GMT,35.508,1,1,3617,10000,4,1,5.008,31.3,156.75,zeroCrossTest,RW0-0072,20200915164735
162,23:48:11 GMT,35.727,1,1,3816,10000,4,1,5.004,33.5,167.634,zeroCrossTest,RW0-0072,20200915164735
163,23:48:11 GMT,35.945,1,1,4050,10000,4,1,5.02,29.5,148.09,zeroCrossTest,RW0-0072,20200915164735
164,23:48:11 GMT,36.164,1,1,4262,10000,4,1,5.012,33.3,166.9,zeroCrossTest,RW0-0072,20200915164735
165,23:48:12 GMT,36.382,1,1,4482,10000,4,1,5.02,31.8,159.636,zeroCrossTest,RW0-0072,20200915164735
166,23:48:12 GMT,36.601,1,1,4696,10000,4,1,5.012,30.7,153.868,zeroCrossTest,RW0-0072,20200915164735
167,23:48:12 GMT,36.819,1,1,4915,10000,4,1,5.004,35.2,176.141,zeroCrossTest,RW0-0072,20200915164735
168,23:48:12 GMT,37.037,1,1,5136,10000,4,1,5.024,30.1,151.222,zeroCrossTest,RW0-0072,20200915164735
169,23:48:12 GMT,37.256,1,1,5353,10000,4,1,5.016,32.6,163.522,zeroCrossTest,RW0-0072,20200915164735
170,23:48:13 GMT,37.474,1,1,5575,10000,4,1,5.008,33.7,168.77,zeroCrossTest,RW0-0072,20200915164735
171,23:48:13 GMT,37.693,1,1,5795,10000,4,1,5.016,31.6,158.506,zeroCrossTest,RW0-0072,20200915164735
172,23:48:13 GMT,37.911,1,1,6013,10000,4,1,5.008,35.9,179.787,zeroCrossTest,RW0-0072,20200915164735
173,23:48:13 GMT,38.131,1,1,6116,10000,4,1,5.012,36.8,184.442,zeroCrossTest,RW0-0072,20200915164735
174,23:48:14 GMT,38.349,1,1,6471,10000,4,1,5.012,36.5,182.938,zeroCrossTest,RW0-0072,20200915164735
175,23:48:14 GMT,38.568,1,1,6671,10000,4,1,5.016,32.9,165.026,zeroCrossTest,RW0-0072,20200915164735
176,23:48:14 GMT,38.786,1,1,6930,10000,4,1,5.004,36.7,183.647,zeroCrossTest,RW0-0072,20200915164735
177,23:48:14 GMT,39.005,1,1,7098,10000,4,1,5.012,34.6,173.415,zeroCrossTest,RW0-0072,20200915164735
178,23:48:14 GMT,39.223,1,1,7347,10000,4,1,5.016,34.0,170.544,zeroCrossTest,RW0-0072,20200915164735
179,23:48:15 GMT,39.441,1,1,7577,10000,4,1,5.012,38.0,190.456,zeroCrossTest,RW0-0072,20200915164735
180,23:48:15 GMT,39.66,1,1,7733,10000,4,1,5.012,35.8,179.43,zeroCrossTest,RW0-0072,20200915164735
181,23:48:15 GMT,39.878,1,1,7967,10000,4,1,5.012,35.7,178.928,zeroCrossTest,RW0-0072,20200915164735
182,23:48:15 GMT,40.097,1,1,8192,10000,4,1,5.012,36.9,184.943,zeroCrossTest,RW0-0072,20200915164735
183,23:48:16 GMT,40.315,1,1,8401,10000,4,1,5.02,34.7,174.194,zeroCrossTest,RW0-0072,20200915164735
184,23:48:16 GMT,40.533,1,1,8605,10000,4,1,5.004,37.4,187.15,zeroCrossTest,RW0-0072,20200915164735
185,23:48:16 GMT,40.752,1,1,8880,10000,4,1,5.012,35.2,176.422,zeroCrossTest,RW0-0072,20200915164735
186,23:48:16 GMT,40.97,1,1,9077,10000,4,1,5.008,37.6,188.301,zeroCrossTest,RW0-0072,20200915164735
187,23:48:16 GMT,41.188,1,1,9276,10000,4,1,5.012,39.4,197.473,zeroCrossTest,RW0-0072,20200915164735
188,23:48:17 GMT,41.407,1,1,9531,10000,4,1,5.024,27.8,139.667,zeroCrossTest,RW0-0072,20200915164735
189,23:48:17 GMT,41.625,1,1,9645,10000,4,1,5.016,27.3,136.937,zeroCrossTest,RW0-0072,20200915164735
190,23:48:17 GMT,41.844,1,1,9695,10000,4,1,5.012,26.7,133.82,zeroCrossTest,RW0-0072,20200915164735
191,23:48:17 GMT,42.062,1,1,9708,10000,4,1,5.012,23.7,118.784,zeroCrossTest,RW0-0072,20200915164735
192,23:48:18 GMT,42.28,1,1,9718,10000,4,1,5.012,25.9,129.811,zeroCrossTest,RW0-0072,20200915164735
193,23:48:18 GMT,42.499,1,1,9725,10000,4,1,5.016,24.3,121.889,zeroCrossTest,RW0-0072,20200915164735
194,23:48:18 GMT,42.717,1,1,9734,10000,4,1,5.016,25.5,127.908,zeroCrossTest,RW0-0072,20200915164735
195,23:48:18 GMT,42.936,1,1,9739,10000,4,1,5.004,25.7,128.603,zeroCrossTest,RW0-0072,20200915164735
196,23:48:18 GMT,43.154,1,1,9739,10000,4,1,5.02,25.6,128.512,zeroCrossTest,RW0-0072,20200915164735
197,23:48:19 GMT,43.373,1,1,9734,10000,4,1,5.016,23.8,119.381,zeroCrossTest,RW0-0072,20200915164735
198,23:48:19 GMT,43.591,1,1,9740,10000,4,1,5.016,27.0,135.432,zeroCrossTest,RW0-0072,20200915164735
199,23:48:19 GMT,43.81,1,1,9747,10000,4,1,5.012,25.4,127.305,zeroCrossTest,RW0-0072,20200915164735
200,23:48:19 GMT,44.028,1,1,9753,10000,4,1,5.016,24.3,121.889,zeroCrossTest,RW0-0072,20200915164735
201,23:48:19 GMT,44.246,1,1,9761,10000,4,1,5.016,25.5,127.908,zeroCrossTest,RW0-0072,20200915164735
202,23:48:20 GMT,44.475,1,1,9765,0,4,1,5.012,19.2,96.23,zeroCrossTest,RW0-0072,20200915164735
203,23:48:20 GMT,44.694,1,1,9367,0,4,1,5.008,21.8,109.174,zeroCrossTest,RW0-0072,20200915164735
204,23:48:20 GMT,44.912,1,1,8888,0,4,1,5.02,20.3,101.906,zeroCrossTest,RW0-0072,20200915164735
205,23:48:20 GMT,45.13,1,1,8405,0,4,1,5.02,19.4,97.388,zeroCrossTest,RW0-0072,20200915164735
206,23:48:21 GMT,45.349,1,1,7917,0,4,1,5.016,23.3,116.873,zeroCrossTest,RW0-0072,20200915164735
207,23:48:21 GMT,45.567,1,1,7423,0,4,1,5.02,20.8,104.416,zeroCrossTest,RW0-0072,20200915164735
208,23:48:21 GMT,45.786,1,1,7091,0,4,1,5.008,21.7,108.674,zeroCrossTest,RW0-0072,20200915164735
209,23:48:21 GMT,46.004,1,1,6587,0,4,1,5.012,23.7,118.784,zeroCrossTest,RW0-0072,20200915164735
210,23:48:21 GMT,46.223,1,1,6247,0,4,1,5.028,18.7,94.024,zeroCrossTest,RW0-0072,20200915164735
211,23:48:22 GMT,46.441,1,1,5904,0,4,1,5.016,21.0,105.336,zeroCrossTest,RW0-0072,20200915164735
212,23:48:22 GMT,46.659,1,1,5556,0,4,1,5.012,23.2,116.278,zeroCrossTest,RW0-0072,20200915164735
213,23:48:22 GMT,46.878,1,1,5203,0,4,1,5.016,19.0,95.304,zeroCrossTest,RW0-0072,20200915164735
214,23:48:22 GMT,47.096,1,1,4728,0,4,1,5.012,22.0,110.264,zeroCrossTest,RW0-0072,20200915164735
215,23:48:23 GMT,47.315,1,1,4401,0,4,1,5.02,21.1,105.922,zeroCrossTest,RW0-0072,20200915164735
216,23:48:23 GMT,47.533,1,1,4093,0,4,1,5.016,20.1,100.822,zeroCrossTest,RW0-0072,20200915164735
217,23:48:23 GMT,47.751,1,1,3835,0,4,1,5.008,23.2,116.186,zeroCrossTest,RW0-0072,20200915164735
218,23:48:23 GMT,47.97,1,1,3563,0,4,1,5.02,19.6,98.392,zeroCrossTest,RW0-0072,20200915164735
