entry,timeGMT,timeELA_s,CRC,exec,currSpeed_01_RPM,refSpeed_01_RPM,state,clcMode,voltage_V,current_mA,power_mW,testName,rwID,startTime
63,23:22:41 GMT,5.571,1,1,5100,5000,3,1,5.008,23.2,116.186,rapidComTest,RW0-0072,20200915162235
64,23:22:41 GMT,5.659,1,1,5106,5000,3,1,5.008,25.6,128.205,rapidComTest,RW0-0072,20200915162235
65,23:22:41 GMT,5.747,1,1,5110,5000,3,1,5.02,22.5,112.95,rapidComTest,RW0-0072,20200915162235
66,23:22:41 GMT,5.836,1,1,5115,5000,3,1,5.008,24.1,120.693,rapidComTest,RW0-0072,20200915162235
67,23:22:41 GMT,5.924,1,1,5120,5000,3,1,5.008,25.3,126.702,rapidComTest,RW0-0072,20200915162235
68,23:22:41 GMT,6.012,1,1,5125,5000,3,1,5.016,21.2,106.339,rapidComTest,RW0-0072,20200915162235
69,23:22:41 GMT,6.1,1,1,5127,5000,3,1,5.008,23.6,118.189,rapidComTest,RW0-0072,20200915162235
70,23:22:41 GMT,6.189,1,1,5134,5000,3,1,5.016,24.7,123.895,rapidComTest,RW0-0072,20200915162235
71,23:22:41 GMT,6.277,1,1,5137,5000,3,1,5.016,21.4,107.342,rapidComTest,RW0-0072,20200915162235
72,23:22:41 GMT,6.365,1,1,5143,5000,3,1,5.012,22.6,113.271,rapidComTest,RW0-0072,20200915162235
73,23:22:42 GMT,6.453,1,1,5144,5000,3,1,5.004,24.8,124.099,rapidComTest,RW0-0072,20200915162235
74,23:22:42 GMT,6.541,1,1,5150,5000,3,1,5.02,20.1,100.902,rapidComTest,RW0-0072,20200915162235
75,23:22:42 GMT,6.63,1,1,5152,5000,3,1,5.012,24.0,120.288,rapidComTest,RW0-0072,20200915162235
76,23:22:42 GMT,6.718,1,1,5157,5000,3,1,5.008,24.1,120.693,rapidComTest,RW0-0072,20200915162235
77,23:22:42 GMT,6.806,1,1,5161,5000,3,1,5.016,21.2,106.339,rapidComTest,RW0-0072,20200915162235
78,23:22:42 GMT,6.894,1,1,5166,5000,3,1,5.004,23.1,115.592,rapidComTest,RW0-0072,20200915162235
79,23:22:42 GMT,6.982,1,1,5169,5000,3,1,5.012,24.5,122.794,rapidComTest,RW0-0072,20200915162235
80,23:22:42 GMT,7.071,1,1,5163,5000,3,1,5.012,18.9,94.727,rapidComTest,RW0-0072,20200915162235
81,23:22:42 GMT,7.159,1,1,5161,5000,3,1,5.008,21.7,108.674,rapidComTest,RW0-0072,20200915162235
82,23:22:42 GMT,7.247,1,1,5161,5000,3,1,5.016,22.8,114.365,rapidComTest,RW0-0072,20200915162235
83,23:22:42 GMT,7.335,1,1,5153,5000,3,1,5.008,23.0,115.184,rapidComTest,RW0-0072,20200915162235
84,23:22:42 GMT,7.423,1,1,5149,5000,3,1,5.012,24.3,121.792,rapidComTest,RW0-0072,20200915162235
85,23:22:43 GMT,7.512,1,1,5150,5000,3,1,5.016,19.8,99.317,rapidComTest,RW0-0072,20200915162235
86,23:22:43 GMT,7.6,1,1,5146,5000,3,1,5.008,23.7,118.69,rapidComTest,RW0-0072,20200915162235
87,23:22:43 GMT,7.688,1,1,5151,5000,3,1,5.012,26.1,130.813,rapidComTest,RW0-0072,20200915162235
88,23:22:43 GMT,7.776,1,1,5151,5000,3,1,5.012,21.2,106.254,rapidComTest,RW0-0072,20200915162235
89,23:22:43 GMT,7.865,1,1,5144,5000,3,1,5.012,23.3,116.78,rapidComTest,RW0-0072,20200915162235
90,23:22:43 GMT,7.953,1,1,5150,5000,3,1,5.004,24.8,124.099,rapidComTest,RW0-0072,20200915162235
91,23:22:43 GMT,8.041,1,1,5147,5000,3,1,5.016,22.1,110.854,rapidComTest,RW0-0072,20200915162235
92,23:22:43 GMT,8.129,1,1,5141,5000,3,1,5.008,22.9,114.683,rapidComTest,RW0-0072,20200915162235
93,23:22:43 GMT,8.217,1,1,5140,5000,3,1,5.008,25.0,125.2,rapidComTest,RW0-0072,20200915162235
94,23:22:43 GMT,8.306,1,1,5143,5000,3,1,5.016,21.8,109.349,rapidComTest,RW0-0072,20200915162235
95,23:22:43 GMT,8.394,1,1,5144,5000,3,1,5.008,23.2,116.186,rapidComTest,RW0-0072,20200915162235
96,23:22:44 GMT,8.482,1,1,5138,5000,3,1,5.012,22.9,114.775,rapidComTest,RW0-0072,20200915162235
97,23:22:44 GMT,8.57,1,1,5133,5000,3,1,5.016,21.6,108.346,rapidComTest,RW0-0072,20200915162235
98,23:22:44 GMT,8.659,1,1,5137,5000,3,1,5.008,22.3,111.678,rapidComTest,RW0-0072,20200915162235
99,23:22:44 GMT,8.747,1,1,5134,5000,3,1,5.008,24.3,121.694,rapidComTest,RW0-0072,20200915162235
100,23:22:44 GMT,8.835,1,1,5132,5000,3,1,5.012,23.7,118.784,rapidComTest,RW0-0072,20200915162235
101,23:22:44 GMT,8.923,1,1,5132,5000,3,1,5.012,24.3,121.792,rapidComTest,RW0-0072,20200915162235
102,23:22:44 GMT,9.011,1,1,5133,5000,3,1,5.0,27.1,135.5,rapidComTest,RW0-0072,20200915162235
103,23:22:44 GMT,9.1,1,1,5136,5000,3,1,5.024,22.6,113.542,rapidComTest,RW0-0072,20200915162235
104,23:22:44 GMT,9.188,1,1,5129,5000,3,1,5.008,25.8,129.206,rapidComTest,RW0-0072,20200915162235
105,23:22:44 GMT,9.276,1,1,5131,5000,3,1,5.004,25.8,129.103,rapidComTest,RW0-0072,20200915162235
106,23:22:44 GMT,9.364,1,1,5129,5000,3,1,5.02,22.5,112.95,rapidComTest,RW0-0072,20200915162235
107,23:22:45 GMT,9.452,1,1,5129,5000,3,1,5.004,25.3,126.601,rapidComTest,RW0-0072,20200915162235
108,23:22:45 GMT,9.541,1,1,5124,5000,3,1,5.016,22.6,113.362,rapidComTest,RW0-0072,20200915162235
109,23:22:45 GMT,9.629,1,1,5121,5000,3,1,5.016,23.1,115.87,rapidComTest,RW0-0072,20200915162235
110,23:22:45 GMT,9.717,1,1,5122,5000,3,1,5.008,24.2,121.194,rapidComTest,RW0-0072,20200915162235
111,23:22:45 GMT,9.805,1,1,5125,5000,3,1,4.952,33.7,166.882,rapidComTest,RW0-0072,20200915162235
112,23:22:45 GMT,9.894,1,1,5122,5000,3,1,5.012,21.4,107.257,rapidComTest,RW0-0072,20200915162235
113,23:22:45 GMT,9.982,1,1,5122,5000,3,1,5.016,22.5,112.86,rapidComTest,RW0-0072,20200915162235
114,23:22:45 GMT,10.071,1,1,5119,5000,3,1,5.004,22.1,110.588,rapidComTest,RW0-0072,20200915162235
115,23:22:45 GMT,10.177,1,1,5119,25000,4,1,5.016,24.7,123.895,rapidComTest,RW0-0072,20200915162235
116,23:22:45 GMT,10.265,1,1,5134,25000,4,1,5.004,75.4,377.302,rapidComTest,RW0-0072,20200915162235
117,23:22:45 GMT,10.354,1,1,5318,25000,4,1,4.988,172.9,862.425,rapidComTest,RW0-0072,20200915162235
118,23:22:46 GMT,10.442,1,1,5804,25000,4,1,4.96,271.1,1344.656,rapidComTest,RW0-0072,20200915162235
119,23:22:46 GMT,10.53,1,1,6353,25000,4,1,4.928,422.1,2080.109,rapidComTest,RW0-0072,20200915162235
120,23:22:46 GMT,10.618,1,1,6988,25000,4,1,4.888,488.8,2389.254,rapidComTest,RW0-0072,20200915162235
121,23:22:46 GMT,10.706,1,1,7870,25000,4,1,4.904,520.5,2552.532,rapidComTest,RW0-0072,20200915162235
122,23:22:46 GMT,10.795,1,1,8673,25000,4,1,4.888,593.3,2900.05,rapidComTest,RW0-0072,20200915162235
123,23:22:46 GMT,10.883,1,1,9401,25000,4,1,4.892,597.1,2921.013,rapidComTest,RW0-0072,20200915162235
124,23:22:46 GMT,10.971,1,1,10716,25000,4,1,4.896,597.2,2923.891,rapidComTest,RW0-0072,20200915162235
125,23:22:46 GMT,11.059,1,1,11881,25000,4,1,4.88,598.4,2920.192,rapidComTest,RW0-0072,20200915162235
126,23:22:46 GMT,11.148,1,1,12936,25000,4,1,4.892,563.2,2755.174,rapidComTest,RW0-0072,20200915162235
127,23:22:46 GMT,11.236,1,1,13909,25000,4,1,4.884,591.2,2887.421,rapidComTest,RW0-0072,20200915162235
128,23:22:46 GMT,11.324,1,1,14854,25000,4,1,4.896,577.5,2827.44,rapidComTest,RW0-0072,20200915162235
129,23:22:46 GMT,11.413,1,1,15726,25000,4,1,4.896,569.1,2786.314,rapidComTest,RW0-0072,20200915162235
130,23:22:47 GMT,11.501,1,1,16926,25000,4,1,4.9,546.0,2675.4,rapidComTest,RW0-0072,20200915162235
131,23:22:47 GMT,11.589,1,1,17667,25000,4,1,4.9,546.6,2678.34,rapidComTest,RW0-0072,20200915162235
132,23:22:47 GMT,11.677,1,1,18706,25000,4,1,4.888,542.6,2652.229,rapidComTest,RW0-0072,20200915162235
133,23:22:47 GMT,11.766,1,1,19671,25000,4,1,4.916,529.2,2601.547,rapidComTest,RW0-0072,20200915162235
134,23:22:47 GMT,11.854,1,1,20576,25000,4,1,4.896,526.3,2576.765,rapidComTest,RW0-0072,20200915162235
135,23:22:47 GMT,11.942,1,1,21426,25000,4,1,4.928,406.9,2005.203,rapidComTest,RW0-0072,20200915162235
136,23:22:47 GMT,12.03,1,1,22182,25000,4,1,4.968,256.6,1274.789,rapidComTest,RW0-0072,20200915162235
137,23:22:47 GMT,12.118,1,1,22914,25000,4,1,4.972,177.3,881.536,rapidComTest,RW0-0072,20200915162235
138,23:22:47 GMT,12.207,1,1,23291,25000,4,1,4.992,124.3,620.506,rapidComTest,RW0-0072,20200915162235
139,23:22:47 GMT,12.295,1,1,23568,25000,4,1,4.996,86.6,432.654,rapidComTest,RW0-0072,20200915162235
140,23:22:47 GMT,12.383,1,1,23820,25000,4,1,5.004,68.4,342.274,rapidComTest,RW0-0072,20200915162235
141,23:22:48 GMT,12.472,1,1,23954,25000,4,1,5.0,60.9,304.5,rapidComTest,RW0-0072,20200915162235
142,23:22:48 GMT,12.56,1,1,24081,25000,4,1,5.004,49.0,245.196,rapidComTest,RW0-0072,20200915162235
143,23:22:48 GMT,12.648,1,1,24165,25000,4,1,5.012,46.1,231.053,rapidComTest,RW0-0072,20200915162235
144,23:22:48 GMT,12.736,1,1,24209,25000,4,1,5.0,42.2,211.0,rapidComTest,RW0-0072,20200915162235
145,23:22:48 GMT,12.824,1,1,24253,25000,4,1,5.016,42.9,215.186,rapidComTest,RW0-0072,20200915162235
146,23:22:48 GMT,12.913,1,1,24280,25000,4,1,5.008,39.8,199.318,rapidComTest,RW0-0072,20200915162235
147,23:22:48 GMT,13.001,1,1,24304,25000,4,1,5.004,40.9,204.664,rapidComTest,RW0-0072,20200915162235
148,23:22:48 GMT,13.089,1,1,24318,25000,4,1,5.02,34.6,173.692,rapidComTest,RW0-0072,20200915162235
149,23:22:48 GMT,13.177,1,1,24332,25000,4,1,5.004,35.4,177.142,rapidComTest,RW0-0072,20200915162235
150,23:22:48 GMT,13.266,1,1,24344,25000,4,1,5.008,38.4,192.307,rapidComTest,RW0-0072,20200915162235
151,23:22:48 GMT,13.354,1,1,24354,25000,4,1,5.008,36.2,181.29,rapidComTest,RW0-0072,20200915162235
152,23:22:49 GMT,13.443,1,1,24360,25000,4,1,5.012,39.4,197.473,rapidComTest,RW0-0072,20200915162235
153,23:22:49 GMT,13.531,1,1,24366,25000,4,1,5.012,38.5,192.962,rapidComTest,RW0-0072,20200915162235
154,23:22:49 GMT,13.62,1,1,24377,25000,4,1,5.004,38.3,191.653,rapidComTest,RW0-0072,20200915162235
155,23:22:49 GMT,13.708,1,1,24382,25000,4,1,5.016,35.9,180.074,rapidComTest,RW0-0072,20200915162235
156,23:22:49 GMT,13.796,1,1,24392,25000,4,1,5.004,36.0,180.144,rapidComTest,RW0-0072,20200915162235
157,23:22:49 GMT,13.884,1,1,24395,25000,4,1,5.012,39.6,198.475,rapidComTest,RW0-0072,20200915162235
158,23:22:49 GMT,13.973,1,1,24404,25000,4,1,5.024,32.8,164.787,rapidComTest,RW0-0072,20200915162235
159,23:22:49 GMT,14.061,1,1,24405,25000,4,1,5.004,37.6,188.15,rapidComTest,RW0-0072,20200915162235
160,23:22:49 GMT,14.149,1,1,24414,25000,4,1,5.012,40.5,202.986,rapidComTest,RW0-0072,20200915162235
161,23:22:49 GMT,14.237,1,1,24421,25000,4,1,5.008,31.2,156.25,rapidComTest,RW0-0072,20200915162235
162,23:22:49 GMT,14.326,1,1,24427,25000,4,1,5.008,35.0,175.28,rapidComTest,RW0-0072,20200915162235
163,23:22:49 GMT,14.414,1,1,24432,25000,4,1,5.012,35.4,177.425,rapidComTest,RW0-0072,20200915162235
164,23:22:50 GMT,14.502,1,1,24433,25000,4,1,5.016,32.5,163.02,rapidComTest,RW0-0072,20200915162235
165,23:22:50 GMT,14.59,1,1,24433,25000,4,1,5.012,34.5,172.914,rapidComTest,RW0-0072,20200915162235
166,23:22:50 GMT,14.678,1,1,24436,25000,4,1,5.008,40.8,204.326,rapidComTest,RW0-0072,20200915162235
167,23:22:50 GMT,14.767,1,1,24440,25000,4,1,5.02,33.5,168.17,rapidComTest,RW0-0072,20200915162235
168,23:22:50 GMT,14.855,1,1,24447,25000,4,1,5.004,36.4,182.146,rapidComTest,RW0-0072,20200915162235
169,23:22:50 GMT,14.943,1,1,24454,25000,4,1,5.0,38.7,193.5,rapidComTest,RW0-0072,20200915162235
170,23:22:50 GMT,15.031,1,1,24458,25000,4,1,5.02,33.8,169.676,rapidComTest,RW0-0072,20200915162235
171,23:22:50 GMT,15.12,1,1,24464,25000,4,1,5.004,33.3,166.633,rapidComTest,RW0-0072,20200915162235
172,23:22:50 GMT,15.208,1,1,24470,25000,4,1,5.004,39.2,196.157,rapidComTest,RW0-0072,20200915162235
173,23:22:50 GMT,15.296,1,1,24473,25000,4,1,5.012,32.1,160.885,rapidComTest,RW0-0072,20200915162235
174,23:22:50 GMT,15.384,1,1,24480,25000,4,1,5.012,34.1,170.909,rapidComTest,RW0-0072,20200915162235
175,23:22:51 GMT,15.473,1,1,24489,25000,4,1,5.004,35.4,177.142,rapidComTest,RW0-0072,20200915162235
176,23:22:51 GMT,15.561,1,1,24492,25000,4,1,5.008,38.7,193.81,rapidComTest,RW0-0072,20200915162235
177,23:22:51 GMT,15.649,1,1,24499,25000,4,1,5.02,32.8,164.656,rapidComTest,RW0-0072,20200915162235
178,23:22:51 GMT,15.738,1,1,24503,25000,4,1,5.004,37.8,189.151,rapidComTest,RW0-0072,20200915162235
179,23:22:51 GMT,15.826,1,1,24508,25000,4,1,5.004,36.0,180.144,rapidComTest,RW0-0072,20200915162235
180,23:22:51 GMT,15.914,1,1,24511,25000,4,1,5.012,36.8,184.442,rapidComTest,RW0-0072,20200915162235
181,23:22:51 GMT,16.003,1,1,24511,25000,4,1,5.012,30.8,154.37,rapidComTest,RW0-0072,20200915162235
182,23:22:51 GMT,16.091,1,1,24510,25000,4,1,5.008,34.2,171.274,rapidComTest,RW0-0072,20200915162235
183,23:22:51 GMT,16.179,1,1,24512,25000,4,1,5.0,39.0,195.0,rapidComTest,RW0-0072,20200915162235
184,23:22:51 GMT,16.267,1,1,24516,25000,4,1,5.02,33.4,167.668,rapidComTest,RW0-0072,20200915162235
185,23:22:51 GMT,16.356,1,1,24525,25000,4,1,5.012,36.5,182.938,rapidComTest,RW0-0072,20200915162235
186,23:22:52 GMT,16.444,1,1,24530,25000,4,1,5.004,33.5,167.634,rapidComTest,RW0-0072,20200915162235
187,23:22:52 GMT,16.532,1,1,24535,25000,4,1,5.012,40.3,201.984,rapidComTest,RW0-0072,20200915162235
188,23:22:52 GMT,16.621,1,1,24537,25000,4,1,5.016,33.1,166.03,rapidComTest,RW0-0072,20200915162235
189,23:22:52 GMT,16.709,1,1,24542,25000,4,1,5.012,34.4,172.413,rapidComTest,RW0-0072,20200915162235
190,23:22:52 GMT,16.797,1,1,24548,25000,4,1,5.008,37.1,185.797,rapidComTest,RW0-0072,20200915162235
191,23:22:52 GMT,16.886,1,1,24551,25000,4,1,5.008,36.0,180.288,rapidComTest,RW0-0072,20200915162235
192,23:22:52 GMT,16.974,1,1,24558,25000,4,1,5.016,37.3,187.097,rapidComTest,RW0-0072,20200915162235
193,23:22:52 GMT,17.062,1,1,24563,25000,4,1,5.008,32.9,164.763,rapidComTest,RW0-0072,20200915162235
194,23:22:52 GMT,17.151,1,1,24566,25000,4,1,5.008,39.1,195.813,rapidComTest,RW0-0072,20200915162235
195,23:22:52 GMT,17.239,1,1,24568,25000,4,1,5.004,38.4,192.154,rapidComTest,RW0-0072,20200915162235
196,23:22:52 GMT,17.327,1,1,24574,25000,4,1,5.012,35.2,176.422,rapidComTest,RW0-0072,20200915162235
197,23:22:52 GMT,17.415,1,1,24578,25000,4,1,5.016,33.4,167.534,rapidComTest,RW0-0072,20200915162235
198,23:22:53 GMT,17.504,1,1,24581,25000,4,1,5.0,40.2,201.0,rapidComTest,RW0-0072,20200915162235
199,23:22:53 GMT,17.592,1,1,24585,25000,4,1,5.008,34.6,173.277,rapidComTest,RW0-0072,20200915162235
200,23:22:53 GMT,17.68,1,1,24592,25000,4,1,5.02,33.8,169.676,rapidComTest,RW0-0072,20200915162235
201,23:22:53 GMT,17.769,1,1,24592,25000,4,1,5.008,39.9,199.819,rapidComTest,RW0-0072,20200915162235
202,23:22:53 GMT,17.857,1,1,24599,25000,4,1,5.008,37.4,187.299,rapidComTest,RW0-0072,20200915162235
203,23:22:53 GMT,17.945,1,1,24603,25000,4,1,5.012,35.6,178.427,rapidComTest,RW0-0072,20200915162235
204,23:22:53 GMT,18.034,1,1,24607,25000,4,1,5.02,31.6,158.632,rapidComTest,RW0-0072,20200915162235
205,23:22:53 GMT,18.122,1,1,24609,25000,4,1,5.008,34.3,171.774,rapidComTest,RW0-0072,20200915162235
206,23:22:53 GMT,18.21,1,1,24605,25000,4,1,5.004,36.6,183.146,rapidComTest,RW0-0072,20200915162235
207,23:22:53 GMT,18.299,1,1,24607,25000,4,1,5.02,35.0,175.7,rapidComTest,RW0-0072,20200915162235
208,23:22:53 GMT,18.387,1,1,24607,25000,4,1,5.016,37.5,188.1,rapidComTest,RW0-0072,20200915162235
209,23:22:54 GMT,18.475,1,1,24611,25000,4,1,5.016,35.4,177.566,rapidComTest,RW0-0072,20200915162235
210,23:22:54 GMT,18.563,1,1,24616,25000,4,1,5.012,38.7,193.964,rapidComTest,RW0-0072,20200915162235
211,23:22:54 GMT,18.652,1,1,24615,25000,4,1,5.008,35.6,178.285,rapidComTest,RW0-0072,20200915162235
212,23:22:54 GMT,18.74,1,1,24621,25000,4,1,5.02,32.1,161.142,rapidComTest,RW0-0072,20200915162235
213,23:22:54 GMT,18.828,1,1,24624,25000,4,1,5.004,35.3,176.641,rapidComTest,RW0-0072,20200915162235
214,23:22:54 GMT,18.917,1,1,24626,25000,4,1,5.004,36.7,183.647,rapidComTest,RW0-0072,20200915162235
215,23:22:54 GMT,19.005,1,1,24631,25000,4,1,5.012,35.1,175.921,rapidComTest,RW0-0072,20200915162235
216,23:22:54 GMT,19.093,1,1,24637,25000,4,1,5.008,38.2,191.306,rapidComTest,RW0-0072,20200915162235
217,23:22:54 GMT,19.182,1,1,24638,25000,4,1,5.008,36.2,181.29,rapidComTest,RW0-0072,20200915162235
218,23:22:54 GMT,19.27,1,1,24640,25000,4,1,5.004,39.4,197.158,rapidComTest,RW0-0072,20200915162235
219,23:22:54 GMT,19.358,1,1,24642,25000,4,1,5.02,35.0,175.7,rapidComTest,RW0-0072,20200915162235
220,23:22:55 GMT,19.446,1,1,24647,25000,4,1,5.012,32.9,164.895,rapidComTest,RW0-0072,20200915162235
221,23:22:55 GMT,19.535,1,1,24653,25000,4,1,5.004,38.3,191.653,rapidComTest,RW0-0072,20200915162235
222,23:22:55 GMT,19.623,1,1,24655,25000,4,1,5.012,38.4,192.461,rapidComTest,RW0-0072,20200915162235
