entry,timeGMT,timeELA_s,CRC,exec,currSpeed_01_RPM),refSpeed_01_RPM),state,clcMode,voltage_V,current_mA,power_mW,rw3,08/22/2020 15:09:22,stepSpeedTest
77,22:09:46 GMT,24.19,1,1,28500,30000,4,1,3.268,4.8,15.686
78,22:09:47 GMT,24.496,1,1,28500,30000,4,1,3.268,4.8,15.686
79,22:09:47 GMT,24.805,1,1,28500,30000,4,1,3.268,4.7,15.36
80,22:09:47 GMT,25.138,1,1,28500,30000,4,1,3.268,4.8,15.686
81,22:09:47 GMT,25.446,1,1,23750,25000,4,1,3.264,4.7,15.341
82,22:09:48 GMT,25.752,1,1,23750,25000,4,1,3.268,4.8,15.686
83,22:09:48 GMT,26.061,1,1,23750,25000,4,1,3.268,4.8,15.686
84,22:09:48 GMT,26.394,1,1,23750,25000,4,1,3.268,5.0,16.34
85,22:09:49 GMT,26.7,1,1,19000,20000,4,1,3.268,5.0,16.34
86,22:09:49 GMT,27.006,1,1,19000,20000,4,1,3.268,4.9,16.013
87,22:09:49 GMT,27.315,1,1,19000,20000,4,1,3.268,4.6,15.033
88,22:09:50 GMT,27.648,1,1,19000,20000,4,1,3.264,4.7,15.341
89,22:09:50 GMT,27.954,1,1,14250,15000,4,1,3.268,4.9,16.013
90,22:09:50 GMT,28.259,1,1,14250,15000,4,1,3.268,4.5,14.706
91,22:09:51 GMT,28.568,1,1,14250,15000,4,1,3.268,4.7,15.36
92,22:09:51 GMT,28.907,1,1,14250,15000,4,1,3.268,4.9,16.013
93,22:09:51 GMT,29.212,1,1,9500,10000,4,1,3.268,4.7,15.36
94,22:09:52 GMT,29.518,1,1,9500,10000,4,1,3.268,4.7,15.36
95,22:09:52 GMT,29.827,1,1,9500,10000,4,1,3.268,4.9,16.013
96,22:09:52 GMT,30.137,1,1,9500,10000,4,1,3.268,4.6,15.033
