entry,timeGMT,timeELA_s,CRC,exec,currSpeed_01_RPM),refSpeed_01_RPM),state,clcMode,voltage_V,current_mA,power_mW,2,_d20200822t150041,2
37,22:00:52 GMT,11.647,1,1,52250,55000,4,1,3.268,4.7,15.36
38,22:00:53 GMT,11.953,1,1,52250,55000,4,1,3.268,4.7,15.36
39,22:00:53 GMT,12.262,1,1,52250,55000,4,1,3.268,4.6,15.033
40,22:00:53 GMT,12.6,1,1,52250,55000,4,1,3.264,4.7,15.341
41,22:00:54 GMT,12.905,1,1,57000,60000,4,1,3.268,4.8,15.686
42,22:00:54 GMT,13.211,1,1,57000,60000,4,1,3.268,4.9,16.013
43,22:00:54 GMT,13.52,1,1,57000,60000,4,1,3.268,4.7,15.36
44,22:00:55 GMT,13.858,1,1,57000,60000,4,1,3.268,4.8,15.686
45,22:00:55 GMT,14.164,1,1,61750,65000,4,1,3.268,4.8,15.686
46,22:00:55 GMT,14.469,1,1,61750,65000,4,1,3.268,4.7,15.36
47,22:00:55 GMT,14.779,1,1,61750,65000,4,1,3.268,4.6,15.033
48,22:00:56 GMT,15.117,1,1,61750,65000,4,1,3.264,4.8,15.667
49,22:00:56 GMT,15.423,1,1,61750,65000,4,1,3.268,4.7,15.36
50,22:00:56 GMT,15.728,1,1,61750,65000,4,1,3.268,4.9,16.013
51,22:00:57 GMT,16.037,1,1,61750,65000,4,1,3.268,4.8,15.686
52,22:00:57 GMT,16.376,1,1,61750,65000,4,1,3.268,4.9,16.013
53,22:00:57 GMT,16.681,1,1,57000,60000,4,1,3.268,4.7,15.36
54,22:00:58 GMT,16.987,1,1,57000,60000,4,1,3.272,4.8,15.706
55,22:00:58 GMT,17.296,1,1,57000,60000,4,1,3.268,4.6,15.033
56,22:00:58 GMT,17.629,1,1,57000,60000,4,1,3.268,4.4,14.379
57,22:00:59 GMT,17.935,1,1,52250,55000,4,1,3.272,4.8,15.706
58,22:00:59 GMT,18.241,1,1,52250,55000,4,1,3.268,4.8,15.686
59,22:00:59 GMT,18.55,1,1,52250,55000,4,1,3.268,4.5,14.706
60,22:01:00 GMT,18.888,1,1,52250,55000,4,1,3.268,4.8,15.686
61,22:01:00 GMT,19.194,1,1,47500,50000,4,1,3.268,4.8,15.686
62,22:01:00 GMT,19.5,1,1,47500,50000,4,1,3.268,4.9,16.013
63,22:01:00 GMT,19.809,1,1,47500,50000,4,1,3.268,4.7,15.36
64,22:01:01 GMT,20.461,1,1,47500,50000,4,1,3.268,4.9,16.013
65,22:01:01 GMT,20.766,1,1,42750,45000,4,1,3.268,4.6,15.033
66,22:01:02 GMT,21.076,1,1,42750,45000,4,1,3.264,4.8,15.667
67,22:01:02 GMT,21.409,1,1,42750,45000,4,1,3.268,4.9,16.013
68,22:01:02 GMT,21.715,1,1,38000,40000,4,1,3.268,4.8,15.686
69,22:01:03 GMT,22.021,1,1,38000,40000,4,1,3.268,4.7,15.36
70,22:01:03 GMT,22.33,1,1,38000,40000,4,1,3.264,4.5,14.688
71,22:01:03 GMT,22.668,1,1,38000,40000,4,1,3.268,4.8,15.686
72,22:01:04 GMT,22.974,1,1,33250,35000,4,1,3.268,4.9,16.013
73,22:01:04 GMT,23.279,1,1,33250,35000,4,1,3.268,4.7,15.36
74,22:01:04 GMT,23.589,1,1,33250,35000,4,1,3.268,4.8,15.686
75,22:01:05 GMT,23.922,1,1,33250,35000,4,1,3.264,4.6,15.014
76,22:01:05 GMT,24.227,1,1,28500,30000,4,1,3.268,4.9,16.013
77,22:01:05 GMT,24.533,1,1,28500,30000,4,1,3.268,4.7,15.36
78,22:01:06 GMT,24.842,1,1,28500,30000,4,1,3.268,4.6,15.033
79,22:01:06 GMT,25.18,1,1,28500,30000,4,1,3.268,4.9,16.013
80,22:01:06 GMT,25.486,1,1,23750,25000,4,1,3.264,4.7,15.341
81,22:01:06 GMT,25.791,1,1,23750,25000,4,1,3.268,5.0,16.34
82,22:01:07 GMT,26.101,1,1,23750,25000,4,1,3.268,4.8,15.686
83,22:01:07 GMT,26.439,1,1,23750,25000,4,1,3.268,4.6,15.033
84,22:01:07 GMT,26.744,1,1,19000,20000,4,1,3.268,4.8,15.686
85,22:01:08 GMT,27.05,1,1,19000,20000,4,1,3.268,4.9,16.013
86,22:01:08 GMT,27.359,1,1,19000,20000,4,1,3.264,4.9,15.994
87,22:01:08 GMT,27.698,1,1,19000,20000,4,1,3.268,4.7,15.36
88,22:01:09 GMT,28.003,1,1,14250,15000,4,1,3.268,4.8,15.686
89,22:01:09 GMT,28.309,1,1,14250,15000,4,1,3.272,4.8,15.706
90,22:01:09 GMT,28.618,1,1,14250,15000,4,1,3.268,4.8,15.686
91,22:01:10 GMT,28.956,1,1,14250,15000,4,1,3.268,4.5,14.706
92,22:01:10 GMT,29.262,1,1,9500,10000,4,1,3.268,4.7,15.36
93,22:01:10 GMT,29.568,1,1,9500,10000,4,1,3.268,4.7,15.36
94,22:01:11 GMT,29.877,1,1,9500,10000,4,1,3.268,4.7,15.36
95,22:01:11 GMT,30.186,1,1,9500,10000,4,1,3.268,4.7,15.36
