entry,timeGMT,timeELA_s,CRC,exec,currSpeed_01_RPM,refSpeed_01_RPM,state,clcMode,voltage_V,current_mA,power_mW,testName,rwID,startTime
75,06:49:40 GMT,31.496,1,1,9116,0,4,1,5.056,17.0,85.952,stepSpeedTest,RW0071,20200913234908
76,06:49:40 GMT,31.915,1,1,8112,0,4,1,5.06,22.3,112.838,stepSpeedTest,RW0071,20200913234908
77,06:49:41 GMT,32.335,1,1,7258,0,4,1,5.064,23.2,117.485,stepSpeedTest,RW0071,20200913234908
78,06:49:41 GMT,32.754,1,1,6384,0,4,1,5.06,20.4,103.224,stepSpeedTest,RW0071,20200913234908
79,06:49:41 GMT,33.173,1,1,5665,0,4,1,5.064,23.0,116.472,stepSpeedTest,RW0071,20200913234908
80,06:49:42 GMT,33.592,1,1,5112,0,4,1,5.064,22.0,111.408,stepSpeedTest,RW0071,20200913234908
81,06:49:42 GMT,34.012,1,1,4268,0,4,1,5.056,23.8,120.333,stepSpeedTest,RW0071,20200913234908
82,06:49:43 GMT,34.431,1,1,3719,0,4,1,5.064,23.6,119.51,stepSpeedTest,RW0071,20200913234908
83,06:49:43 GMT,34.85,1,1,3199,0,4,1,5.068,22.4,113.523,stepSpeedTest,RW0071,20200913234908
84,06:49:43 GMT,35.269,1,1,2761,0,4,1,5.06,23.5,118.91,stepSpeedTest,RW0071,20200913234908
