Alpha,Beta,Sun Detection,Error Code
-0.13332024216651917,-20.65691375732422,30.775876998901367,11
-0.12083370238542557,-20.682069778442383,30.73897361755371,11
-0.09003914147615433,-20.714017868041992,30.812891006469727,11
-0.013259277679026127,-20.798229217529297,30.819244384765625,11
-0.0553913488984108,-20.85271644592285,30.730249404907227,11
-0.07524067163467407,-20.840761184692383,30.668285369873047,11
-0.051569364964962006,-20.780447006225586,30.72585105895996,11
-0.0721268430352211,-20.734844207763672,30.8013973236084,11
-0.11280788481235504,-20.772872924804688,30.767486572265625,11
-0.08504730463027954,-20.696664810180664,30.82498550415039,11
-0.06050468608736992,-20.777259826660156,30.791967391967773,11
-0.0914728194475174,-20.81073570251465,30.740081787109375,11
-0.08429748564958572,-20.798391342163086,30.731050491333008,11
-0.05814414843916893,-20.908018112182617,30.687883377075195,11
-0.05580791458487511,-20.90951156616211,30.67449951171875,11
-0.04253685101866722,-20.857526779174805,30.660140991210938,11
-0.09872451424598694,-20.769899368286133,30.71462059020996,11
-0.1178760901093483,-20.836549758911133,30.716053009033203,11
-0.07801777124404907,-20.859149932861328,30.737260818481445,11
-0.07766716182231903,-20.876300811767578,30.719013214111328,11
-0.03853435441851616,-20.818437576293945,30.695858001708984,11
-0.041773147881031036,-20.748815536499023,30.772775650024414,11
-0.12415927648544312,-20.724485397338867,30.788774490356445,11
-0.13621188700199127,-20.69903564453125,30.76752471923828,11
-0.05413123965263367,-20.75616455078125,30.749231338500977,11
-0.09172622859477997,-20.849580764770508,30.707849502563477,11
-0.10332755744457245,-20.91684341430664,30.69624137878418,11
-0.06392398476600647,-20.825716018676758,30.724889755249023,11
-0.004008064046502113,-20.651296615600586,30.80763053894043,11
-0.06424335390329361,-20.641010284423828,30.80624771118164,11
-0.1532771736383438,-20.704198837280273,30.81144142150879,11
-0.18048232793807983,-20.65605926513672,30.84956169128418,11
-0.1489032357931137,-20.721952438354492,30.8000545501709,11
-0.07755260169506073,-20.778892517089844,30.755102157592773,11
-0.04670597240328789,-20.784658432006836,30.725553512573242,11
-0.07028007507324219,-20.770139694213867,30.731109619140625,11
-0.10836105048656464,-20.778135299682617,30.76821517944336,11
-0.09900569915771484,-20.834674835205078,30.73920440673828,11
-0.08075321465730667,-20.802875518798828,30.74055290222168,11
-0.03974933549761772,-20.9149227142334,30.713985443115234,11
-0.04245700687170029,-20.882057189941406,30.722759246826172,11
-0.018518410623073578,-20.7431697845459,30.764965057373047,11
-0.027387771755456924,-20.757463455200195,30.761432647705078,11
-0.0528329461812973,-20.876981735229492,30.717287063598633,11
-0.1398012936115265,-20.725788116455078,30.818212509155273,11
-0.1566656082868576,-20.588743209838867,30.819156646728516,11
-0.11694229394197464,-20.7000675201416,30.740245819091797,11
-0.07013080269098282,-20.861059188842773,30.663490295410156,11
-0.11170745640993118,-20.876874923706055,30.690017700195312,11
-0.15212814509868622,-20.77810287475586,30.804176330566406,11
-0.13955482840538025,-20.703493118286133,30.828296661376953,11
-0.09671459347009659,-20.675704956054688,30.810712814331055,11
-0.041839104145765305,-20.720108032226562,30.80493927001953,11
-0.09219486266374588,-20.815597534179688,30.762500762939453,11
-0.15710262954235077,-20.92308807373047,30.710411071777344,11
-0.14613308012485504,-20.810277938842773,30.806907653808594,11
-0.11178383231163025,-20.70305824279785,30.844070434570312,11
-0.08329425752162933,-20.784875869750977,30.751609802246094,11
-0.08802921324968338,-20.891019821166992,30.70549964904785,11
-0.10281379520893097,-20.9084415435791,30.723323822021484,11
-0.14359550178050995,-20.7601375579834,30.778274536132812,11
-0.11661945283412933,-20.74584197998047,30.750761032104492,11
-0.06878390908241272,-20.83226776123047,30.68702507019043,11
-0.08998706936836243,-20.7944278717041,30.724205017089844,11
-0.08376289159059525,-20.69668197631836,30.82170867919922,11
-0.06854785978794098,-20.768783569335938,30.719009399414062,11
-0.11019393801689148,-20.747278213500977,30.70884895324707,11
-0.059164732694625854,-20.78582000732422,30.701480865478516,11
-0.029345626011490822,-20.8493709564209,30.69394874572754,11
-0.06890194118022919,-20.81290054321289,30.744348526000977,11
-0.0611746609210968,-20.7156925201416,30.766963958740234,11
-0.08438079804182053,-20.679454803466797,30.785856246948242,11
-0.12038242071866989,-20.667526245117188,30.79139518737793,11
-0.11732414364814758,-20.766258239746094,30.73368263244629,11
-0.10932609438896179,-20.777542114257812,30.771656036376953,11
-0.1386314332485199,-20.779211044311523,30.744428634643555,11
-0.13496220111846924,-20.76369857788086,30.722335815429688,11
-0.10021720826625824,-20.70980453491211,30.768321990966797,11
-0.06307697296142578,-20.755531311035156,30.70842742919922,11
-0.12202438712120056,-20.853639602661133,30.652576446533203,11
-0.15960201621055603,-20.834985733032227,30.67985725402832,11
-0.14056846499443054,-20.7066650390625,30.80996322631836,11
-0.0974435806274414,-20.760400772094727,30.805294036865234,11
-0.1040322482585907,-20.823169708251953,30.716922760009766,11
-0.1057436391711235,-20.811552047729492,30.689701080322266,11
-0.11225593835115433,-20.837923049926758,30.697158813476562,11
-0.1329106092453003,-20.785734176635742,30.742311477661133,11
-0.07915637642145157,-20.751089096069336,30.751911163330078,11
-0.005709037650376558,-20.77728843688965,30.718782424926758,11
0.024169081822037697,-20.811477661132812,30.684606552124023,11
-0.028932534158229828,-20.790328979492188,30.72123908996582,11
-0.12880398333072662,-20.750446319580078,30.73613739013672,11
-0.11943473666906357,-20.668502807617188,30.840450286865234,11
-0.06859298795461655,-20.67242431640625,30.865489959716797,11
-0.0788821429014206,-20.76490020751953,30.774131774902344,11
-0.09706173092126846,-20.774398803710938,30.720901489257812,11
-0.12154186517000198,-20.77042007446289,30.717864990234375,11
-0.129536435008049,-20.844043731689453,30.706239700317383,11
-0.11992767453193665,-20.886770248413086,30.735464096069336,11
-0.07612933963537216,-20.824047088623047,30.7689266204834,11
-4.0283204725710675e-05,-20.659921646118164,30.810142517089844,11
0.030844535678625107,-20.731956481933594,30.7445068359375,11
-0.06508342921733856,-20.872512817382812,30.62200355529785,11
-0.10251178592443466,-20.862201690673828,30.688430786132812,11
-0.10790630429983139,-20.79267120361328,30.723709106445312,11
-0.09058414399623871,-20.76605796813965,30.72985076904297,11
-0.1268947273492813,-20.759748458862305,30.74752426147461,11
-0.11701866239309311,-20.736614227294922,30.769689559936523,11
-0.09038280695676804,-20.738161087036133,30.794696807861328,11
-0.07053695619106293,-20.794849395751953,30.72467803955078,11
-0.09118816256523132,-20.835596084594727,30.72471046447754,11
-0.10685794800519943,-20.819908142089844,30.7640323638916,11
-0.1192229837179184,-20.895984649658203,30.77092742919922,11
-0.13211220502853394,-20.753917694091797,30.810932159423828,11
-0.11018352210521698,-20.743677139282227,30.76753807067871,11
-0.10320953279733658,-20.757478713989258,30.783376693725586,11
-0.08977184444665909,-20.789880752563477,30.705711364746094,11
-0.08861587196588516,-20.759838104248047,30.694454193115234,11
-0.09848152101039886,-20.727109909057617,30.68913459777832,11
-0.09082367271184921,-20.7476749420166,30.7122859954834,11
-0.03971809521317482,-20.702234268188477,30.775279998779297,11
-0.03762485459446907,-20.77414321899414,30.758378982543945,11
-0.09258018434047699,-20.778270721435547,30.71984100341797,11
-0.05205535888671875,-20.827199935913086,30.712364196777344,11
-0.04832710325717926,-20.79007339477539,30.744178771972656,11
-0.059859007596969604,-20.795679092407227,30.73208999633789,11
-0.04940669983625412,-20.88345718383789,30.660558700561523,11
-0.05251358076930046,-20.888996124267578,30.665790557861328,11
-0.06222648546099663,-20.885704040527344,30.674104690551758,11
-0.12532566487789154,-20.815214157104492,30.70962905883789,11
-0.16996753215789795,-20.749025344848633,30.727296829223633,11
-0.09589187800884247,-20.820425033569336,30.744953155517578,11
-0.06227855756878853,-20.847949981689453,30.72184181213379,11
-0.09629455208778381,-20.717756271362305,30.757658004760742,11
-0.11983394622802734,-20.760108947753906,30.776752471923828,11
-0.10653857886791229,-20.828046798706055,30.77113151550293,11
-0.06823890656232834,-20.8206787109375,30.724952697753906,11
-0.108072929084301,-20.817138671875,30.683671951293945,11
-0.10616714507341385,-20.738563537597656,30.75994300842285,11
-0.03540317714214325,-20.753028869628906,30.74350357055664,11
-0.10909351706504822,-20.716632843017578,30.7291316986084,11
-0.14591091871261597,-20.838132858276367,30.688940048217773,11
-0.11838290840387344,-20.797046661376953,30.742820739746094,11
-0.0723976120352745,-20.7486629486084,30.788219451904297,11
-0.0943332314491272,-20.83292007446289,30.744871139526367,11
-0.11816074699163437,-20.806564331054688,30.74224090576172,11
-0.10103297978639603,-20.66828155517578,30.729368209838867,11
-0.10280685126781464,-20.656902313232422,30.769025802612305,11
-0.10808681696653366,-20.762611389160156,30.75735855102539,11
-0.1359793096780777,-20.788389205932617,30.765182495117188,11
-0.19582580029964447,-20.79205322265625,30.768733978271484,11
-0.10885746031999588,-20.80713653564453,30.743549346923828,11
-0.08284297585487366,-20.75307846069336,30.728681564331055,11
-0.06807228177785873,-20.741395950317383,30.746030807495117,11
-0.0956697091460228,-20.731836318969727,30.787424087524414,11
-0.11377987265586853,-20.76080322265625,30.798873901367188,11
-0.08633865416049957,-20.746965408325195,30.779052734375,11
-0.1265822947025299,-20.763866424560547,30.71839141845703,11
-0.14914622902870178,-20.717626571655273,30.728471755981445,11
-0.14369270205497742,-20.7292423248291,30.79158592224121,11
-0.14070385694503784,-20.805858612060547,30.766874313354492,11
-0.12626293301582336,-20.83100128173828,30.757478713989258,11
-0.07570236176252365,-20.687170028686523,30.810651779174805,11
-0.02487102523446083,-20.721031188964844,30.788745880126953,11
-0.042960356920957565,-20.795921325683594,30.750106811523438,11
-0.08015960454940796,-20.849321365356445,30.71467399597168,11
-0.08414821326732635,-20.763160705566406,30.718713760375977,11
-0.08847355097532272,-20.76345443725586,30.741159439086914,11
-0.05343002453446388,-20.781665802001953,30.77096939086914,11
-0.048469427973032,-20.866823196411133,30.747787475585938,11
-0.10594844818115234,-20.905778884887695,30.730897903442383,11
-0.10341781377792358,-20.829185485839844,30.785696029663086,11
-0.09219486266374588,-20.797264099121094,30.76300811767578,11
-0.06858257204294205,-20.860055923461914,30.6976318359375,11
-0.05587039887905121,-20.879854202270508,30.705249786376953,11
-0.09278499335050583,-20.823436737060547,30.702850341796875,11
-0.10067889839410782,-20.836658477783203,30.689491271972656,11
-0.08999748528003693,-20.865163803100586,30.740243911743164,11
-0.09478450566530228,-20.752307891845703,30.760549545288086,11
-0.09620776772499084,-20.722030639648438,30.76405906677246,11
-0.0874113067984581,-20.83037567138672,30.71700668334961,11
-0.11580368131399155,-20.927379608154297,30.707029342651367,11
-0.09538505226373672,-20.915918350219727,30.713998794555664,11
-0.09782890230417252,-20.92010498046875,30.687511444091797,11
-0.12433631718158722,-20.886014938354492,30.69867515563965,11
-0.10940246284008026,-20.854536056518555,30.692886352539062,11
-0.0927988812327385,-20.82494354248047,30.726900100708008,11
-0.11707420647144318,-20.768966674804688,30.78060531616211,11
-0.14913234114646912,-20.7496280670166,30.719148635864258,11
-0.14372742176055908,-20.825969696044922,30.693206787109375,11
-0.09272945672273636,-20.871366500854492,30.780080795288086,11
-0.10302207618951797,-20.94207763671875,30.73251724243164,11
-0.07784073054790497,-20.863615036010742,30.71229362487793,11
-0.08042342960834503,-20.762256622314453,30.73752784729004,11
-0.1261553168296814,-20.740964889526367,30.75969696044922,11
-0.10404220223426819,-20.62823486328125,30.825613021850586,11
-0.133712500333786,-20.72256851196289,30.772886276245117,11
-0.10853809118270874,-20.77328109741211,30.76809310913086,11
-0.03554897382855415,-20.712717056274414,30.785905838012695,11
-0.07229000329971313,-20.678808212280273,30.83050537109375,11
-0.1583418995141983,-20.766273498535156,30.790233612060547,11
-0.1409815549850464,-20.914142608642578,30.697250366210938,11
-0.0724601000547409,-20.96234130859375,30.651094436645508,11
-0.031647149473428726,-20.890113830566406,30.712007522583008,11
-0.09352439641952515,-20.798025131225586,30.736059188842773,11
-0.10382743924856186,-20.780261993408203,30.704622268676758,11
-0.1016717180609703,-20.759357452392578,30.754209518432617,11
-0.11075977236032486,-20.777576446533203,30.803266525268555,11
-0.11861549317836761,-20.767847061157227,30.737689971923828,11
-0.10217159241437912,-20.790136337280273,30.712352752685547,11
-0.04901096224784851,-20.815919876098633,30.755800247192383,11
-0.04895542189478874,-20.874235153198242,30.751325607299805,11
-0.05794281139969826,-20.854745864868164,30.735790252685547,11
-0.0706341564655304,-20.76760482788086,30.766399383544922,11
-0.07208171486854553,-20.73320770263672,30.761180877685547,11
-0.09721793979406357,-20.78107452392578,30.734956741333008,11
-0.09660697728395462,-20.768247604370117,30.778972625732422,11
-0.08553329110145569,-20.783201217651367,30.76810646057129,11
-0.08443287014961243,-20.891372680664062,30.64572525024414,11
-0.04517856612801552,-20.778913497924805,30.69072914123535,11
-0.060358885675668716,-20.67369842529297,30.750959396362305,11
-0.117990642786026,-20.758621215820312,30.72872543334961,11
-0.12139953672885895,-20.838708877563477,30.718183517456055,11
-0.08163146674633026,-20.82727813720703,30.769990921020508,11
-0.04495986923575401,-20.821311950683594,30.760833740234375,11
-0.036166876554489136,-20.822282791137695,30.73996353149414,11
-0.09203518182039261,-20.839143753051758,30.74574851989746,11
-0.12290958315134048,-20.809886932373047,30.722942352294922,11
-0.09939102083444595,-20.839197158813477,30.685598373413086,11
-0.10786464810371399,-20.8801326751709,30.651113510131836,11
-0.08362403512001038,-20.903949737548828,30.64447021484375,11
-0.059740982949733734,-20.829710006713867,30.72182273864746,11
-0.08543609827756882,-20.77019691467285,30.732816696166992,11
-0.10169254243373871,-20.771879196166992,30.757827758789062,11
-0.08505077660083771,-20.77251434326172,30.764404296875,11
-0.05816150829195976,-20.694965362548828,30.7961368560791,11
-0.11866062134504318,-20.831480026245117,30.72235107421875,11
-0.13153941929340363,-20.930437088012695,30.669157028198242,11
-0.15339866280555725,-20.81945037841797,30.74135971069336,11
-0.12941494584083557,-20.775835037231445,30.738893508911133,11
-0.0887373760342598,-20.832548141479492,30.71234893798828,11
-0.04449470341205597,-20.863304138183594,30.68328857421875,11
-0.0668850690126419,-20.81499481201172,30.68829917907715,11
-0.08435302972793579,-20.841955184936523,30.6810245513916,11
-0.10708358883857727,-20.858787536621094,30.692665100097656,11
-0.10587555170059204,-20.809280395507812,30.770092010498047,11
-0.1350489854812622,-20.720731735229492,30.813440322875977,11
-0.07528579980134964,-20.792705535888672,30.762187957763672,11
-0.061355169862508774,-20.745807647705078,30.773723602294922,11
-0.09267738461494446,-20.71941566467285,30.77240753173828,11
-0.12503059208393097,-20.662639617919922,30.77349281311035,11
-0.14069344103336334,-20.759477615356445,30.718318939208984,11
-0.14457790553569794,-20.766891479492188,30.710920333862305,11
-0.08832775056362152,-20.77725601196289,30.71986198425293,11
-0.08794242888689041,-20.817028045654297,30.721782684326172,11
-0.13110202550888062,-20.805908203125,30.711185455322266,11
-0.11655350029468536,-20.803197860717773,30.710926055908203,11
-0.06466338783502579,-20.8253231048584,30.702733993530273,11
-0.07494213432073593,-20.871776580810547,30.669357299804688,11
-0.0804581418633461,-20.851783752441406,30.679780960083008,11
-0.07230041176080704,-20.827821731567383,30.673982620239258,11
-0.06240352615714073,-20.825546264648438,30.689233779907227,11
-0.034608229994773865,-20.786115646362305,30.7369327545166,11
-0.06745784729719162,-20.786697387695312,30.775096893310547,11
-0.13098053634166718,-20.793716430664062,30.77471923828125,11
-0.10479595512151718,-20.807313919067383,30.7535400390625,11
-0.0582621768116951,-20.790788650512695,30.726696014404297,11
0.0036810303572565317,-20.78375244140625,30.70962905883789,11
0.023762932047247887,-20.808469772338867,30.674808502197266,11
-0.0472370907664299,-20.808626174926758,30.731229782104492,11
-0.04775432497262955,-20.844261169433594,30.714902877807617,11
-0.06735717505216599,-20.862836837768555,30.67019271850586,11
-0.06104622036218643,-20.80422592163086,30.697473526000977,11
-0.08840759098529816,-20.814416885375977,30.675939559936523,11
-0.10831592231988907,-20.77471160888672,30.749065399169922,11
-0.09865856170654297,-20.730337142944336,30.817230224609375,11
-0.11926811188459396,-20.674039840698242,30.840572357177734,11
-0.13478516042232513,-20.70575714111328,30.787803649902344,11
-0.11996238678693771,-20.865676879882812,30.726028442382812,11
-0.10510490089654922,-20.896329879760742,30.714406967163086,11
-0.11042999476194382,-20.864845275878906,30.723920822143555,11
-0.10475429892539978,-20.793201446533203,30.726709365844727,11
-0.10407737642526627,-20.651071548461914,30.781448364257812,11
-0.08794590085744858,-20.752790451049805,30.750078201293945,11
-0.10485496371984482,-20.851930618286133,30.695323944091797,11
-0.10346294194459915,-20.81261444091797,30.737995147705078,11
-0.09599948674440384,-20.775989532470703,30.76820945739746,11
-0.11372780054807663,-20.78626251220703,30.77764320373535,11
-0.07611892372369766,-20.8331241607666,30.76571273803711,11
-0.08415862917900085,-20.871816635131836,30.72208595275879,11
-0.11884460598230362,-20.783615112304688,30.71520233154297,11
-0.06803062558174133,-20.689062118530273,30.79032325744629,11
-0.05810943618416786,-20.718862533569336,30.772438049316406,11
-0.061608582735061646,-20.836511611938477,30.73899269104004,11
-0.06704822182655334,-20.861404418945312,30.730195999145508,11
-0.11249198764562607,-20.808670043945312,30.707632064819336,11
-0.10661842674016953,-20.820791244506836,30.655967712402344,11
-0.07722282409667969,-20.79144287109375,30.66915512084961,11
-0.0736611932516098,-20.757631301879883,30.70506477355957,11
-0.10203620791435242,-20.737773895263672,30.734872817993164,11
-0.14882686734199524,-20.773942947387695,30.66330909729004,11
-0.1612231433391571,-20.801536560058594,30.643070220947266,11
-0.1668502390384674,-20.7921085357666,30.75490951538086,11
-0.14219653606414795,-20.78083038330078,30.80217933654785,11
-0.08380107581615448,-20.857891082763672,30.71639633178711,11
-0.08380107581615448,-20.839405059814453,30.72488784790039,11
-0.10661495476961136,-20.788049697875977,30.81865119934082,11
-0.09263572841882706,-20.744211196899414,30.832273483276367,11
-0.0775977298617363,-20.719785690307617,30.769420623779297,11
-0.09475326538085938,-20.70502471923828,30.80861473083496,11
-0.11434569954872131,-20.737380981445312,30.78022003173828,11
-0.11405757814645767,-20.753908157348633,30.710731506347656,11
-0.10433078557252884,-20.75255584716797,30.72614860534668,11
-0.08706069737672806,-20.768264770507812,30.739654541015625,11
-0.11520660668611526,-20.793107986450195,30.745161056518555,11
-0.1250167042016983,-20.655485153198242,30.822582244873047,11
-0.07481715828180313,-20.66952133178711,30.821256637573242,11
-0.06082405149936676,-20.803403854370117,30.747806549072266,11
-0.043890684843063354,-20.775955200195312,30.727624893188477,11
-0.09481921792030334,-20.723388671875,30.757699966430664,11
-0.10243541747331619,-20.754945755004883,30.798025131225586,11
-0.1040218323469162,-20.712766647338867,30.822917938232422,11
-0.1194416806101799,-20.668960571289062,30.80853271484375,11
-0.08507507294416428,-20.79010772705078,30.726280212402344,11
-0.06292770057916641,-20.914411544799805,30.622722625732422,11
-0.11257530003786087,-20.88167953491211,30.617725372314453,11
-0.08511672914028168,-20.777143478393555,30.685327529907227,11
-0.07801777124404907,-20.7230281829834,30.735877990722656,11
-0.08434608578681946,-20.73752212524414,30.752960205078125,11
-0.08681770414113998,-20.792638778686523,30.7147274017334,11
-0.09042446315288544,-20.924030303955078,30.676794052124023,11
-0.05435340851545334,-20.89065170288086,30.719236373901367,11
-0.0333724208176136,-20.82239532470703,30.77924346923828,11
-0.07575790584087372,-20.759937286376953,30.772010803222656,11
-0.13418114185333252,-20.68291664123535,30.74808120727539,11
-0.11184978485107422,-20.773508071899414,30.701629638671875,11
-0.07119999080896378,-20.77841567993164,30.753236770629883,11
-0.11980964988470078,-20.738388061523438,30.772438049316406,11
-0.07588634639978409,-20.701278686523438,30.79400634765625,11
-0.055255964398384094,-20.77239227294922,30.765254974365234,11
-0.1057228073477745,-20.775135040283203,30.73589324951172,11
-0.13048411905765533,-20.781660079956055,30.734699249267578,11
-0.06165023893117905,-20.821996688842773,30.74643898010254,11
-0.07607726752758026,-20.857481002807617,30.720590591430664,11
-0.1195249930024147,-20.918075561523438,30.672245025634766,11
-0.11634521186351776,-20.931129455566406,30.66398048400879,11
